geneSys	gene	mutant	log2FC	adj.p	log2FC.i	adj.p.i
YNR003C	RPC34	SSY5	-1.80294611393712	0.0254745373184235	-1.80294611393712	0.0254745373184235
YNR003C	RPC34	RAS22	-1.64686632456918	0.0557186691923938	-1.64686632456918	0.0557186691923938
YNR003C	RPC34	SIT4	-1.40074849618758	0.110513244783314	-1.40074849618758	0.110513244783314
YNR003C	RPC34	POP1	-1.37389892695197	0.11466584706062	-1.37389892695197	0.11466584706062
YNR003C	RPC34	RAS21	-1.36038938044688	0.0936826279899249	-1.36038938044688	0.0936826279899249
YNR003C	RPC34	IRA2	-0.940414216518572	0.239779184340655	-0.940414216518572	0.239779184340655
YNR006W	VPS27	RAS22	-0.427735284339262	0.397706843747458	-0.427735284339262	0.397706843747458
YNR006W	VPS27	SSY5	-0.255583458945516	0.632092996340243	-0.255583458945516	0.632092996340243
YNR006W	VPS27	RAS21	-0.800543482395354	0.17048821200423	-0.800543482395354	0.17048821200423
YNR006W	VPS27	POP1	-0.693141674038451	0.168017057779877	-0.693141674038451	0.168017057779877
YNR006W	VPS27	SIT4	0.466823952290292	0.375334920340056	0.466823952290292	0.375334920340056
YNR006W	VPS27	IRA2	-0.571907000846645	0.27063625457088	-0.571907000846645	0.27063625457088
YNR007C	ATG3	POP1	Inf	NA	8.99025363712077	0.0470283
YNR010W	CSE2	IRA2	-Inf	NA	-9.44679685456307	0.0271615
YNR010W	CSE2	SIT4	0.194341683997671	0.777977636985516	0.194341683997671	0.777977636985516
YNR010W	CSE2	SSY5	-Inf	NA	-8.40432352122974	0.0183501
YNR010W	CSE2	RAS22	0.252671552651151	0.645284397098285	0.252671552651151	0.645284397098285
YNR010W	CSE2	RAS21	-Inf	NA	-9.04306685456307	0.0199679
YNR010W	CSE2	POP1	-0.382305319685096	0.480067997180974	-0.382305319685096	0.480067997180974
YNR012W	URK1	RAS22	0.512874092436117	0.854363246828891	0.512874092436117	0.854363246828891
YNR012W	URK1	SIT4	0.229413715104698	0.94415594346142	0.229413715104698	0.94415594346142
YNR012W	URK1	RAS21	1.1223737897381	0.702883681704186	1.1223737897381	0.702883681704186
YNR013C	PHO91	RAS22	0.786751602922289	0.270610022359272	0.786751602922289	0.270610022359272
YNR013C	PHO91	SSY5	0.369653945391046	0.487931625030391	0.369653945391046	0.487931625030391
YNR013C	PHO91	IRA2	0.0695565541587773	0.92544076217084	0.0695565541587773	0.92544076217084
YNR013C	PHO91	SIT4	0.298785676001366	0.6008919694132	0.298785676001366	0.6008919694132
YNR013C	PHO91	POP1	0.147704343385468	0.826140502003414	0.147704343385468	0.826140502003414
YNR013C	PHO91	RAS21	0.443815894695642	0.41808609630369	0.443815894695642	0.41808609630369
YNR015W	SMM1	IRA2	0.0279639923504656	0.97902364743209	0.0279639923504656	0.97902364743209
YNR015W	SMM1	RAS22	-0.345544206224074	0.719471786003784	-0.345544206224074	0.719471786003784
YNR015W	SMM1	POP1	0.0512977841645787	0.965438755265142	0.0512977841645787	0.965438755265142
YNR015W	SMM1	SIT4	-0.34835132898002	0.71233316164691	-0.34835132898002	0.71233316164691
YNR015W	SMM1	RAS21	0.36784614980489	0.699893811845192	0.36784614980489	0.699893811845192
YNR015W	SMM1	SSY5	0.144419466773846	0.889351696728732	0.144419466773846	0.889351696728732
YNR016C	ACC1	RAS21	-0.724850533039525	3.44339124520132e-4	-0.724850533039525	3.44339124520132e-4
YNR016C	ACC1	RAS22	-0.600073046395604	6.92798850120048e-4	-0.600073046395604	6.92798850120048e-4
YNR016C	ACC1	POP1	-0.636784209254888	7.11344933670501e-4	-0.636784209254888	7.11344933670501e-4
YNR016C	ACC1	IRA2	-0.540999003429616	0.00207136641403539	-0.540999003429616	0.00207136641403539
YNR016C	ACC1	SIT4	0.371151633946854	0.0208774446863329	0.371151633946854	0.0208774446863329
YNR016C	ACC1	SSY5	-0.698206073038231	2.42169608837727e-4	-0.698206073038231	2.42169608837727e-4
YNR017W	TIM23	SSY5	-0.65676541614131	0.333514549539536	-0.65676541614131	0.333514549539536
YNR017W	TIM23	IRA2	-0.44015105669279	0.544378402549133	-0.44015105669279	0.544378402549133
YNR017W	TIM23	SIT4	0.542604328500632	0.439439897315565	0.542604328500632	0.439439897315565
YNR017W	TIM23	POP1	-0.781918363558413	0.241890480793599	-0.781918363558413	0.241890480793599
YNR017W	TIM23	RAS22	-0.593681458397448	0.367965111185709	-0.593681458397448	0.367965111185709
YNR017W	TIM23	RAS21	-0.0705567506478948	0.93963680702803	-0.0705567506478948	0.93963680702803
YNR018W	RCF2	SSY5	-0.243829691919132	0.749123293574457	-0.243829691919132	0.749123293574457
YNR018W	RCF2	RAS22	0.334030179042772	0.648000275326514	0.334030179042772	0.648000275326514
YNR018W	RCF2	SIT4	1.26990456267615	0.0647919381395464	1.26990456267615	0.0647919381395464
YNR018W	RCF2	POP1	-0.0763373234154725	0.934511920792451	-0.0763373234154725	0.934511920792451
YNR018W	RCF2	IRA2	-0.266970091749904	0.739485570106232	-0.266970091749904	0.739485570106232
YNR018W	RCF2	RAS21	-0.298649056450035	0.740089191947933	-0.298649056450035	0.740089191947933
YNR019W	ARE2	SSY5	Inf	NA	10.5399099806878	0.0385194
YNR019W	ARE2	RAS22	Inf	NA	5.77351098229601	0.0302107
YNR019W	ARE2	IRA2	Inf	NA	7.68983527451741	0.037489
YNR019W	ARE2	SIT4	Inf	NA	11.7797391586077	0.0477033
YNR019W	ARE2	RAS21	Inf	NA	7.92903608762857	0.0382599
YNR019W	ARE2	POP1	Inf	NA	6.80415228244807	0.0145903
YNR020C	ATP23	RAS21	-1.13424725675447	0.213219120983181	-1.13424725675447	0.213219120983181
YNR020C	ATP23	SIT4	-1.70914456783821	0.0890144311751137	-1.70914456783821	0.0890144311751137
YNR020C	ATP23	RAS22	-Inf	NA	-11.3922963048069	0.0124751
YNR020C	ATP23	IRA2	-1.87862385182681	0.109905017114886	-1.87862385182681	0.109905017114886
YNR020C	ATP23	SSY5	-Inf	NA	-10.1077463048069	0.0189226
YNR020C	ATP23	POP1	-Inf	NA	-9.76799963814024	0.0188004
YNR021W	YNR021W	SIT4	-1.24636097085496	0.0842904118871071	-1.24636097085496	0.0842904118871071
YNR021W	YNR021W	SSY5	0.117721558687363	0.886898470570675	0.117721558687363	0.886898470570675
YNR021W	YNR021W	RAS22	-1.95044829892101	0.00829052848213784	-1.95044829892101	0.00829052848213784
YNR021W	YNR021W	RAS21	-0.377355317142382	0.645202477538775	-0.377355317142382	0.645202477538775
YNR021W	YNR021W	IRA2	-0.631313380598227	0.40436781918167	-0.631313380598227	0.40436781918167
YNR021W	YNR021W	POP1	-1.83429805742605	0.0156382940507129	-1.83429805742605	0.0156382940507129
YNR022C	MRPL50	IRA2	-0.532760790232971	0.780555196321545	-0.532760790232971	0.780555196321545
YNR022C	MRPL50	SIT4	0.418484911396155	0.819397230589588	0.418484911396155	0.819397230589588
YNR022C	MRPL50	RAS21	-1.5665736483922	0.367179832674554	-1.5665736483922	0.367179832674554
YNR022C	MRPL50	SSY5	-1.49016948743641	0.488440245028048	-1.49016948743641	0.488440245028048
YNR022C	MRPL50	RAS22	0.144562999315605	0.935076410716262	0.144562999315605	0.935076410716262
YNR022C	MRPL50	POP1	0.57152620437561	0.75845183296481	0.57152620437561	0.75845183296481
YNR023W	SNF12	SIT4	0.233026278751544	0.628510314072748	0.233026278751544	0.628510314072748
YNR023W	SNF12	RAS21	-0.349554060703413	0.442094209049431	-0.349554060703413	0.442094209049431
YNR023W	SNF12	RAS22	-0.160597481361233	0.722279813124236	-0.160597481361233	0.722279813124236
YNR023W	SNF12	SSY5	-1.48838481181877	0.00413584526512335	-1.48838481181877	0.00413584526512335
YNR023W	SNF12	POP1	0.0549725887095388	0.921643023044936	0.0549725887095388	0.921643023044936
YNR023W	SNF12	IRA2	-0.0982830229675972	0.851002723689615	-0.0982830229675972	0.851002723689615
YNR024W	MPP6	RAS21	-1.10770933740891	0.176782534123846	-1.10770933740891	0.176782534123846
YNR024W	MPP6	RAS22	-0.507521444909976	0.407867681472389	-0.507521444909976	0.407867681472389
YNR026C	SEC12	RAS21	0.221056957983264	0.722182147457027	0.221056957983264	0.722182147457027
YNR026C	SEC12	RAS22	0.314471448541407	0.525785143751129	0.314471448541407	0.525785143751129
YNR026C	SEC12	SIT4	0.419974383890827	0.408317668000838	0.419974383890827	0.408317668000838
YNR026C	SEC12	SSY5	-Inf	NA	-9.73329216173653	0.0391999
YNR026C	SEC12	POP1	0.46739198923097097	0.511078694667473	0.46739198923097097	0.511078694667473
YNR026C	SEC12	IRA2	-0.152382551389709	0.854658831324463	-0.152382551389709	0.854658831324463
YNR029C	YNR029C	SSY5	-1.06435015620297	0.0938584607380761	-1.06435015620297	0.0938584607380761
YNR029C	YNR029C	SIT4	-0.123288717499299	0.88212535662839	-0.123288717499299	0.88212535662839
YNR029C	YNR029C	IRA2	-1.35541856140179	0.0374182510997765	-1.35541856140179	0.0374182510997765
YNR029C	YNR029C	RAS21	-0.647391394204561	0.339699456993065	-0.647391394204561	0.339699456993065
YNR029C	YNR029C	RAS22	-0.54063596830282	0.398872059698054	-0.54063596830282	0.398872059698054
YNR029C	YNR029C	POP1	0.191990241408878	0.797726806238746	0.191990241408878	0.797726806238746
YNR032C-A	HUB1	SSY5	-0.535207138449023	0.443884003283425	-0.535207138449023	0.443884003283425
YNR032C-A	HUB1	RAS22	-0.193913447456411	0.769079447782424	-0.193913447456411	0.769079447782424
YNR032C-A	HUB1	SIT4	-0.111383843248767	0.88888882074975	-0.111383843248767	0.88888882074975
YNR032C-A	HUB1	RAS21	0.645187529375884	0.31304509931286	0.645187529375884	0.31304509931286
YNR032C-A	HUB1	POP1	-0.429493898945661	0.498703423321665	-0.429493898945661	0.498703423321665
YNR032C-A	HUB1	IRA2	0.380898301507106	0.568215288656618	0.380898301507106	0.568215288656618
YNR033W	ABZ1	SSY5	-0.197240568964654	0.666460860904591	-0.197240568964654	0.666460860904591
YNR033W	ABZ1	POP1	-0.345721310700384	0.494895358572678	-0.345721310700384	0.494895358572678
YNR033W	ABZ1	RAS21	0.0629237902291721	0.923642540561751	0.0629237902291721	0.923642540561751
YNR033W	ABZ1	SIT4	1.53606515528841	0.00250845252460362	1.53606515528841	0.00250845252460362
YNR033W	ABZ1	RAS22	0.180622941548838	0.696937693719764	0.180622941548838	0.696937693719764
YNR033W	ABZ1	IRA2	-0.354956191248579	0.444997501808807	-0.354956191248579	0.444997501808807
YNR034W	SOL1	POP1	-0.345937257230738	0.589156427653605	-0.345937257230738	0.589156427653605
YNR034W	SOL1	RAS21	-0.673163500743782	0.285138547894589	-0.673163500743782	0.285138547894589
YNR034W	SOL1	SIT4	0.682915681085051	0.264186565635889	0.682915681085051	0.264186565635889
YNR034W	SOL1	IRA2	-1.33620039370291	0.029653498826486598	-1.33620039370291	0.029653498826486598
YNR034W	SOL1	RAS22	-0.547505087743364	0.357607920024113	-0.547505087743364	0.357607920024113
YNR034W	SOL1	SSY5	-1.29806989365298	0.0307638449505016	-1.29806989365298	0.0307638449505016
YNR034W-A	EGO4	SSY5	0.5704160406687	0.392165699879687	0.5704160406687	0.392165699879687
YNR034W-A	EGO4	POP1	2.92011263077565	2.00615941714429e-4	2.92011263077565	2.00615941714429e-4
YNR034W-A	EGO4	RAS21	1.9184669670325	0.00460066782571341	1.9184669670325	0.00460066782571341
YNR034W-A	EGO4	IRA2	0.818237085847846	0.220442639757665	0.818237085847846	0.220442639757665
YNR034W-A	EGO4	RAS22	4.77508172451093	8.7506414164773e-7	4.77508172451093	8.7506414164773e-7
YNR034W-A	EGO4	SIT4	3.21670658856925	3.91329981809211e-5	3.21670658856925	3.91329981809211e-5
YNR035C	ARC35	POP1	-0.19909735612333	0.532843249752856	-0.19909735612333	0.532843249752856
YNR035C	ARC35	RAS21	0.253500874197181	0.441758801728075	0.253500874197181	0.441758801728075
YNR035C	ARC35	IRA2	-0.0698537436810953	0.854658831324463	-0.0698537436810953	0.854658831324463
YNR035C	ARC35	SIT4	-0.261390120355072	0.414296536608203	-0.261390120355072	0.414296536608203
YNR035C	ARC35	SSY5	0.349828912186892	0.259118645236188	0.349828912186892	0.259118645236188
YNR035C	ARC35	RAS22	-0.534376959256543	0.0709559987543318	-0.534376959256543	0.0709559987543318
YNR037C	RSM19	IRA2	-1.68908741019128	0.0253318698402035	-1.68908741019128	0.0253318698402035
YNR037C	RSM19	SIT4	1.16701342572595	0.0744903944912791	1.16701342572595	0.0744903944912791
YNR037C	RSM19	SSY5	-1.76177154172263	0.00961175875764933	-1.76177154172263	0.00961175875764933
YNR037C	RSM19	POP1	-0.792536563471265	0.22408873148436	-0.792536563471265	0.22408873148436
YNR037C	RSM19	RAS22	-0.276768221542659	0.691588970531882	-0.276768221542659	0.691588970531882
YNR037C	RSM19	RAS21	-1.15785610664685	0.0878108412751909	-1.15785610664685	0.0878108412751909
YNR038W	DBP6	IRA2	-0.814679903205838	0.127647829481987	-0.814679903205838	0.127647829481987
YNR038W	DBP6	POP1	-Inf	NA	-9.1072825334082	0.0200611
YNR038W	DBP6	SIT4	-0.967786805297958	0.088012288469665	-0.967786805297958	0.088012288469665
YNR038W	DBP6	RAS21	-0.997638527043531	0.130118574367382	-0.997638527043531	0.130118574367382
YNR038W	DBP6	SSY5	-Inf	NA	-9.44702920007487	0.0303803
YNR038W	DBP6	RAS22	-0.985714728786423	0.112116116049324	-0.985714728786423	0.112116116049324
YNR040W	YNR040W	SIT4	Inf	NA	9.17022724411557	0.0181215
YNR040W	YNR040W	RAS21	Inf	NA	11.0658719954697	0.0165476
YNR040W	YNR040W	IRA2	Inf	NA	7.95874179855401	0.0430342
YNR043W	MVD1	SSY5	-0.296278378732306	0.274760792946428	-0.296278378732306	0.274760792946428
YNR043W	MVD1	SIT4	-0.341791290694763	0.204194310065003	-0.341791290694763	0.204194310065003
YNR043W	MVD1	RAS22	-0.69643403424517	0.0102874764862349	-0.69643403424517	0.0102874764862349
YNR043W	MVD1	IRA2	-0.259128780063543	0.351963594440056	-0.259128780063543	0.351963594440056
YNR043W	MVD1	RAS21	-0.490248878678211	0.0791921693062222	-0.490248878678211	0.0791921693062222
YNR043W	MVD1	POP1	-0.397849196961258	0.133920153855653	-0.397849196961258	0.133920153855653
YNR046W	TRM112	POP1	-0.528894239464958	0.115494645378158	-0.528894239464958	0.115494645378158
YNR046W	TRM112	SSY5	0.312110867964614	0.370580854236038	0.312110867964614	0.370580854236038
YNR046W	TRM112	IRA2	0.211257123815691	0.570908753722078	0.211257123815691	0.570908753722078
YNR046W	TRM112	RAS21	0.120360471833502	0.7696143577053	0.120360471833502	0.7696143577053
YNR046W	TRM112	RAS22	-0.27298779479642	0.424342839075888	-0.27298779479642	0.424342839075888
YNR046W	TRM112	SIT4	0.17892943027304	0.645617141613709	0.17892943027304	0.645617141613709
YNR049C	MSO1	SIT4	0.302092937285738	0.660757981178771	0.302092937285738	0.660757981178771
YNR049C	MSO1	RAS22	-0.106630147389797	0.908448066338732	-0.106630147389797	0.908448066338732
YNR049C	MSO1	RAS21	0.522234600301159	0.467488638628014	0.522234600301159	0.467488638628014
YNR049C	MSO1	SSY5	0.814735178888156	0.336785192852843	0.814735178888156	0.336785192852843
YNR049C	MSO1	POP1	0.0520037497454935	0.956291087825068	0.0520037497454935	0.956291087825068
YNR049C	MSO1	IRA2	-0.0502121983823114	0.956493086909237	-0.0502121983823114	0.956493086909237
YNR050C	LYS9	RAS22	-0.29566967364075	0.117462533231983	-0.29566967364075	0.117462533231983
YNR050C	LYS9	RAS21	0.622020315873407	0.00476891386750575	0.622020315873407	0.00476891386750575
YNR050C	LYS9	SSY5	-0.138517964503175	0.49916610036987	-0.138517964503175	0.49916610036987
YNR050C	LYS9	IRA2	0.516080901918116	0.0116633014729862	0.516080901918116	0.0116633014729862
YNR050C	LYS9	POP1	0.608782348933711	0.00429531941676863	0.608782348933711	0.00429531941676863
YNR050C	LYS9	SIT4	0.127728471066187	0.551834836036385	0.127728471066187	0.551834836036385
YNR051C	BRE5	SIT4	0.278903677584334	0.721788245069335	0.278903677584334	0.721788245069335
YNR051C	BRE5	RAS22	-1.31492843109474	0.0426215468384306	-1.31492843109474	0.0426215468384306
YNR051C	BRE5	RAS21	-0.487998167852575	0.499517378300612	-0.487998167852575	0.499517378300612
YNR051C	BRE5	SSY5	-1.01511894642426	0.123867761522167	-1.01511894642426	0.123867761522167
YNR051C	BRE5	IRA2	-0.445163324439731	0.541400219238227	-0.445163324439731	0.541400219238227
YNR051C	BRE5	POP1	-1.01836387639385	0.122318389925482	-1.01836387639385	0.122318389925482
YNR052C	POP2	RAS21	-0.207408335181322	0.826453786114949	-0.207408335181322	0.826453786114949
YNR052C	POP2	SSY5	-1.05776480061298	0.160321308349155	-1.05776480061298	0.160321308349155
YNR052C	POP2	RAS22	-0.496488900086785	0.525785143751129	-0.496488900086785	0.525785143751129
YNR052C	POP2	POP1	-0.919191070699203	0.280950064685937	-0.919191070699203	0.280950064685937
YNR052C	POP2	IRA2	-0.615411469286528	0.44878526471404	-0.615411469286528	0.44878526471404
YNR052C	POP2	SIT4	-1.10974742189154	0.144165851198723	-1.10974742189154	0.144165851198723
YNR053C	NOG2	POP1	-1.24597118888189	0.0111628277288452	-1.24597118888189	0.0111628277288452
YNR053C	NOG2	SIT4	-1.52836821220578	0.00232119566938696	-1.52836821220578	0.00232119566938696
YNR053C	NOG2	IRA2	0.0552400406976661	0.927503445870412	0.0552400406976661	0.927503445870412
YNR053C	NOG2	SSY5	0.119270790962615	0.823677625157934	0.119270790962615	0.823677625157934
YNR053C	NOG2	RAS22	-1.93361876122153	3.08040284317592e-4	-1.93361876122153	3.08040284317592e-4
YNR053C	NOG2	RAS21	-0.979934443536589	0.0444652430040281	-0.979934443536589	0.0444652430040281
YNR054C	ESF2	SSY5	-0.66551874786443	0.563390354421042	-0.66551874786443	0.563390354421042
YNR054C	ESF2	POP1	-0.215999892651193	0.875275215856882	-0.215999892651193	0.875275215856882
YNR054C	ESF2	RAS21	0.322381696098362	0.814740910873288	0.322381696098362	0.814740910873288
YNR054C	ESF2	IRA2	-0.213554817868446	0.87680446769978	-0.213554817868446	0.87680446769978
YNR054C	ESF2	RAS22	-0.683112905154343	0.597241715365614	-0.683112905154343	0.597241715365614
YNR054C	ESF2	SIT4	-1.7579005897923	0.111355416085721	-1.7579005897923	0.111355416085721
YNR055C	HOL1	SIT4	2.63460612969536	0.0276942392088783	2.63460612969536	0.0276942392088783
YNR055C	HOL1	SSY5	2.94466276540083	0.0386969868968206	2.94466276540083	0.0386969868968206
YNR055C	HOL1	POP1	1.7331964247053	0.0888854047320185	1.7331964247053	0.0888854047320185
YNR055C	HOL1	IRA2	1.87692730524547	0.0727816973682204	1.87692730524547	0.0727816973682204
YNR055C	HOL1	RAS21	2.35041432232944	0.0400348278520091	2.35041432232944	0.0400348278520091
YNR055C	HOL1	RAS22	2.6886791085114	0.0491230172934624	2.6886791085114	0.0491230172934624
YNR067C	DSE4	RAS22	-1.09794198904635	0.0269757235285785	-1.09794198904635	0.0269757235285785
YNR067C	DSE4	SIT4	1.1366582422112	0.0251745483931259	1.1366582422112	0.0251745483931259
YNR067C	DSE4	RAS21	-0.359819665851572	0.512143391621536	-0.359819665851572	0.512143391621536
YNR067C	DSE4	POP1	-0.338581437866623	0.519469196881067	-0.338581437866623	0.519469196881067
YNR067C	DSE4	IRA2	-0.128725107712303	0.835170135131091	-0.128725107712303	0.835170135131091
YNR067C	DSE4	SSY5	-1.15243256023137	0.0229964821463522	-1.15243256023137	0.0229964821463522
YNR074C	AIF1	POP1	Inf	NA	9.05990851823241	0.0224857
YOL004W	SIN3	RAS21	-0.704832798450222	0.328818065348329	-0.704832798450222	0.328818065348329
YOL004W	SIN3	IRA2	-0.378790199678581	0.604778607141919	-0.378790199678581	0.604778607141919
YOL004W	SIN3	POP1	-0.593261715619998	0.393304586334351	-0.593261715619998	0.393304586334351
YOL004W	SIN3	RAS22	-0.558054681963895	0.244080056808985	-0.558054681963895	0.244080056808985
YOL004W	SIN3	SSY5	-0.394158893117761	0.475748149717323	-0.394158893117761	0.475748149717323
YOL004W	SIN3	SIT4	-0.459776894175176	0.356685082607815	-0.459776894175176	0.356685082607815
YOL005C	RPB11	RAS21	-0.66458743645399	0.285189933351086	-0.66458743645399	0.285189933351086
YOL005C	RPB11	SIT4	-0.784387705015948	0.187530167099067	-0.784387705015948	0.187530167099067
YOL005C	RPB11	SSY5	-0.855597584407118	0.147093593663977	-0.855597584407118	0.147093593663977
YOL005C	RPB11	RAS22	-0.847238112145816	0.139293413495754	-0.847238112145816	0.139293413495754
YOL005C	RPB11	IRA2	-1.53888939874363	0.0128109636075678	-1.53888939874363	0.0128109636075678
YOL005C	RPB11	POP1	-0.790943919804691	0.178173928784907	-0.790943919804691	0.178173928784907
YOL006C	TOP1	RAS21	0.661764720476775	0.222924977781566	0.661764720476775	0.222924977781566
YOL006C	TOP1	SIT4	-0.271917939877966	0.653707363839409	-0.271917939877966	0.653707363839409
YOL006C	TOP1	POP1	0.586207947229802	0.26266032598544	0.586207947229802	0.26266032598544
YOL006C	TOP1	RAS22	-0.187393444371827	0.739447131636514	-0.187393444371827	0.739447131636514
YOL006C	TOP1	SSY5	0.387281584486826	0.478036297047311	0.387281584486826	0.478036297047311
YOL006C	TOP1	IRA2	0.456437673904448	0.409025265107609	0.456437673904448	0.409025265107609
YOL010W	RCL1	SSY5	1.15518813701415	0.039960730984325	1.15518813701415	0.039960730984325
YOL010W	RCL1	RAS22	-0.0831853927849475	0.898957289236134	-0.0831853927849475	0.898957289236134
YOL010W	RCL1	RAS21	0.260461395063405	0.649244986207102	0.260461395063405	0.649244986207102
YOL010W	RCL1	POP1	-Inf	NA	-10.0520421578627	0.0114706
YOL010W	RCL1	SIT4	-0.361501983944987	0.561272410426403	-0.361501983944987	0.561272410426403
YOL010W	RCL1	IRA2	1.08137476415528	0.158720038893456	1.08137476415528	0.158720038893456
YOL012C	HTZ1	RAS22	-0.70491952926639	0.208197219657687	-0.70491952926639	0.208197219657687
YOL012C	HTZ1	IRA2	-1.08245696647692	0.0701792648218923	-1.08245696647692	0.0701792648218923
YOL012C	HTZ1	RAS21	-1.08439351698424	0.0787957280508114	-1.08439351698424	0.0787957280508114
YOL012C	HTZ1	POP1	-0.401420742865052	0.499021563838084	-0.401420742865052	0.499021563838084
YOL012C	HTZ1	SIT4	-0.49304650912743	0.46861659783042	-0.49304650912743	0.46861659783042
YOL012C	HTZ1	SSY5	-0.715707007210333	0.390120582425369	-0.715707007210333	0.390120582425369
YOL016C	CMK2	SSY5	1.9869897887775	0.179505656303116	1.9869897887775	0.179505656303116
YOL016C	CMK2	RAS22	0.633449289114335	0.690412975257833	0.633449289114335	0.690412975257833
YOL016C	CMK2	SIT4	0.568324450251135	0.748360817833745	0.568324450251135	0.748360817833745
YOL016C	CMK2	RAS21	1.49018034862718	0.342027340486912	1.49018034862718	0.342027340486912
YOL016C	CMK2	POP1	1.21690924897409	0.427677345967575	1.21690924897409	0.427677345967575
YOL016C	CMK2	IRA2	0.0472428166289329	0.980338933668125	0.0472428166289329	0.980338933668125
YOL019W	YOL019W	POP1	0.11288589360987	0.89729957149997	0.11288589360987	0.89729957149997
YOL021C	DIS3	POP1	-0.511927076257535	0.115740427116451	-0.511927076257535	0.115740427116451
YOL021C	DIS3	RAS21	0.480929587919634	0.152521031002058	0.480929587919634	0.152521031002058
YOL021C	DIS3	SSY5	0.567713450115045	0.0803226145731661	0.567713450115045	0.0803226145731661
YOL021C	DIS3	IRA2	0.242147828193432	0.488787016662085	0.242147828193432	0.488787016662085
YOL021C	DIS3	SIT4	0.167965652599781	0.657188244082516	0.167965652599781	0.657188244082516
YOL021C	DIS3	RAS22	-0.641757812482743	0.0452476413953654	-0.641757812482743	0.0452476413953654
YOL022C	TSR4	SIT4	-0.752243011447194	0.00601172609642385	-0.752243011447194	0.00601172609642385
YOL022C	TSR4	POP1	-0.855951621330342	0.00332459734283563	-0.855951621330342	0.00332459734283563
YOL022C	TSR4	IRA2	-0.582571431141757	0.0288982777203544	-0.582571431141757	0.0288982777203544
YOL022C	TSR4	SSY5	-0.862257074363856	0.00241155562714539	-0.862257074363856	0.00241155562714539
YOL022C	TSR4	RAS22	-0.5287820089722	0.0378828677244993	-0.5287820089722	0.0378828677244993
YOL022C	TSR4	RAS21	-0.102577134313959	0.739091283295879	-0.102577134313959	0.739091283295879
YOL027C	MDM38	RAS21	-0.063300434498556	0.944139742830752	-0.063300434498556	0.944139742830752
YOL027C	MDM38	SSY5	0.377044756026428	0.624512326946881	0.377044756026428	0.624512326946881
YOL027C	MDM38	POP1	-0.380421943204823	0.586045999386317	-0.380421943204823	0.586045999386317
YOL027C	MDM38	RAS22	-0.638002361966222	0.324708179399594	-0.638002361966222	0.324708179399594
YOL027C	MDM38	SIT4	0.330452734424986	0.663992117989852	0.330452734424986	0.663992117989852
YOL027C	MDM38	IRA2	-0.759845367496742	0.25911442313878	-0.759845367496742	0.25911442313878
YOL030W	GAS5	SSY5	-0.268334312628312	0.38140604546659	-0.268334312628312	0.38140604546659
YOL030W	GAS5	RAS21	-0.264506015455774	0.402999774908368	-0.264506015455774	0.402999774908368
YOL030W	GAS5	IRA2	-0.758654386805287	0.0137313778512826	-0.758654386805287	0.0137313778512826
YOL030W	GAS5	RAS22	-0.102487055096721	0.749540747850883	-0.102487055096721	0.749540747850883
YOL030W	GAS5	SIT4	0.193551946181955	0.553994119574833	0.193551946181955	0.553994119574833
YOL030W	GAS5	POP1	-0.289273694096016	0.341144213433894	-0.289273694096016	0.341144213433894
YOL031C	SIL1	RAS22	-0.527645180210146	0.302959465543868	-0.527645180210146	0.302959465543868
YOL031C	SIL1	RAS21	-0.144510456395109	0.823051230797679	-0.144510456395109	0.823051230797679
YOL031C	SIL1	SIT4	-0.0940685014139952	0.902553950301591	-0.0940685014139952	0.902553950301591
YOL031C	SIL1	IRA2	0.00670726887796467	0.994307625806394	0.00670726887796467	0.994307625806394
YOL031C	SIL1	POP1	-0.52816851913429	0.319100811377092	-0.52816851913429	0.319100811377092
YOL031C	SIL1	SSY5	0.383175352011322	0.479729862727061	0.383175352011322	0.479729862727061
YOL032W	OPI10	SIT4	1.01121662005963	0.265617373392912	1.01121662005963	0.265617373392912
YOL032W	OPI10	SSY5	-0.198317644692811	0.843889911040798	-0.198317644692811	0.843889911040798
YOL032W	OPI10	RAS21	0.0657844664735602	0.951218872953011	0.0657844664735602	0.951218872953011
YOL032W	OPI10	POP1	-0.209066701762264	0.842155766312864	-0.209066701762264	0.842155766312864
YOL032W	OPI10	IRA2	-0.483942003448969	0.690757466898788	-0.483942003448969	0.690757466898788
YOL032W	OPI10	RAS22	0.304966916876877	0.720314465114747	0.304966916876877	0.720314465114747
YOL038W	PRE6	SSY5	-0.478595582445578	0.0396142663750092	-0.478595582445578	0.0396142663750092
YOL038W	PRE6	RAS22	-0.0801645070187525	0.751038574891447	-0.0801645070187525	0.751038574891447
YOL038W	PRE6	IRA2	-0.52989519704095	0.0270372567783465	-0.52989519704095	0.0270372567783465
YOL038W	PRE6	SIT4	-0.0862370221643684	0.760985305101881	-0.0862370221643684	0.760985305101881
YOL038W	PRE6	POP1	-0.483235514258631	0.0406258958390376	-0.483235514258631	0.0406258958390376
YOL038W	PRE6	RAS21	-0.040203588548008	0.899408624743619	-0.040203588548008	0.899408624743619
YOL039W	RPP2A	RAS21	-0.801260664664668	0.0083964338407983	-0.801260664664668	0.0083964338407983
YOL039W	RPP2A	IRA2	-0.749335738204375	0.00983581120454821	-0.749335738204375	0.00983581120454821
YOL039W	RPP2A	SSY5	-1.06972091851059	7.51877590408e-4	-1.06972091851059	7.51877590408e-4
